machine_confidence	human_confidence	machine_effort	target	machine_predict	human_effort_groundtruth	human_effort_predicted_avg
0.9993402	1	0	0	0	0.000386	0.002388
0.9948198	1	0	0	0	0.000386	0.002388
0.999188	1	0	0	0	0.000386	0.002388
0.9991388	1	0	0	0	0.000386	0.002388
0.9978619	1	0	0	0	0.00527	0.010529
0.9993788	1	0	0	0	0.00527	0.010529
0.9993908	1	0	0	0	0.00527	0.010529
0.8133878	1	0	0	0	0.00527	0.010529
0.9421491	1	0	0	0	0.00527	0.010529
0.998717	1	0	0	0	0.00527	0.010529
0.9982736	1	0	0	0	0.00527	0.010529
0.9992494	1	0	0	0	0.006277	0.004167
0.9993532	1	0	0	0	0.006277	0.004167
0.9993213	1	0	0	0	0.006277	0.004167
0.9824324	1	0	0	0	0.004177	0.004825
0.9880815	1	0	0	0	0.004177	0.004825
0.9970446	1	0	0	0	0.004177	0.004825
0.9965084	1	0	0	0	0.004177	0.004825
0.9744154	1	0	0	1	0.016281	0.0063
0.9984275	1	0	0	0	0.016281	0.0063
0.9591001	1	0	0	0	0.016281	0.0063
0.999135	1	0	0	0	0.002571	0.006689
0.9991978	1	0	0	0	0.002571	0.006689
0.940795	1	0	0	0	0.002571	0.006689
0.9991278	1	0	0	0	0.002571	0.006689
0.9990555	1	0	0	0	0.002571	0.006689
0.9988852	1	0	0	0	0.002571	0.006689
0.9989578	1	0	0	0	0.002571	0.006689
0.9987968	1	0	0	0	0.002571	0.006689
0.5976841	1	0	0	0	0.002571	0.006689
0.9950259	1	0	0	0	0.019859	0.031233
0.9990386	1	0	0	0	0.019859	0.031233
0.9993023	1	0	0	0	0.019859	0.031233
0.9990539	1	0	0	0	0.001896	0.0023
0.9987637	1	0	0	0	0.001896	0.0023
0.9989545	1	0	0	0	0.001896	0.0023
0.9994071	1	0	0	0	0.001896	0.0023
0.9993635	1	0	0	0	0.001896	0.0023
0.9873515	1	0	0	1	0.001896	0.0023
0.9984958	1	0	0	0	0.06626	0.0154
0.9990767	1	0	0	0	0.06626	0.0154
0.9993382	1	0	0	0	0.06626	0.0154
0.9992182	1	0	0	0	0.01913	0.003933
0.9990528	1	0	0	0	0.01913	0.003933
0.9992423	1	0	0	0	0.01913	0.003933
0.9962316	1	0	0	0	0.006186	0.00605
0.998551	1	0	0	0	0.006186	0.00605
0.9980061	1	0	0	0	0.006186	0.00605
0.9952543	1	0	0	0	0.006186	0.00605
0.997551	1	0	0	0	0.015574	0.0201
0.9977269	1	0	0	0	0.015574	0.0201
0.9960085	1	0	0	0	0.015574	0.0201
0.9993365	1	0	0	0	0.000428	0.002189
0.9994165	1	0	0	0	0.000428	0.002189
0.999391	1	0	0	0	0.000428	0.002189
0.999411	1	0	0	0	0.000428	0.002189
0.9993712	1	0	0	0	0.000428	0.002189
0.9992913	1	0	0	0	0.000428	0.002189
0.9994119	1	0	0	0	0.000428	0.002189
0.9992255	1	0	0	0	0.000428	0.002189
0.9992796	1	0	0	0	0.000428	0.002189
0.9992979	1	0	0	0	0.003374	0.0057
0.9975659	1	0	0	0	0.003374	0.0057
0.9972848	1	0	0	0	0.003374	0.0057
0.9985275	1	0	0	0	0.003374	0.0057
0.9239011	1	0	1	1	0.000386	0.004163
0.5660107	1	0	0	0	0.000386	0.004163
0.9992064	1	0	0	0	0.000386	0.004163
0.9989247	1	0	0	0	0.000386	0.004163
0.9990686	1	0	0	0	0.000386	0.004163
0.9993387	1	0	0	0	0.000386	0.004163
0.9993826	1	0	0	0	0.000386	0.004163
0.9991742	1	0	0	0	0.000386	0.004163
0.9991623	1	0	0	0	0.007712	0.008667
0.9993852	1	0	0	0	0.007712	0.008667
0.9993679	1	0	0	0	0.007712	0.008667
0.9988563	1	0	0	0	0.014139	0.023467
0.9990243	1	0	0	0	0.014139	0.023467
0.9986522	1	0	0	0	0.014139	0.023467
0.9992003	1	0	0	0	0.003085	0.00568
0.9991603	1	0	0	0	0.003085	0.00568
0.9993621	1	0	0	0	0.003085	0.00568
0.9992166	1	0	0	0	0.003085	0.00568
0.9992761	1	0	0	0	0.003085	0.00568
0.9992974	1	0	0	0	0.029135	0.023933
0.9994258	1	0	0	0	0.029135	0.023933
0.9993506	1	0	0	0	0.029135	0.023933
0.99915	1	0	0	0	0.011997	0.008
0.999395	1	0	0	0	0.011997	0.008
0.999374	1	0	0	0	0.011997	0.008
0.6067632	1	0	0	0	0.002571	0.00445
0.997521	1	0	0	0	0.002571	0.00445
0.9985737	1	0	0	0	0.002571	0.00445
0.9990739	1	0	0	0	0.002571	0.00445
0.9982109	1	0	0	0	0.003197	0.00785
0.9991912	1	0	0	0	0.003197	0.00785
0.9224785	1	0	1	0	0.003197	0.00785
0.9751962	1	0	0	0	0.003197	0.00785
0.9989989	1	0	0	0	0.003197	0.00785
0.9986851	1	0	0	0	0.003197	0.00785
0.9990132	1	0	0	0	0.003197	0.00785
0.9991872	1	0	0	0	0.003197	0.00785
0.9866058	1	0	0	0	0.007712	0.004533
0.9194415	1	0	0	0	0.007712	0.004533
0.5016764	1	0	0	1	0.007712	0.004533
0.8883328	1	0	0	0	0.012704	0.012533
0.9945327	1	0	0	0	0.012704	0.012533
0.9988748	1	0	0	0	0.012704	0.012533
0.9993082	1	0	0	0	0.001735	0.003614
0.9989687	1	0	0	0	0.001735	0.003614
0.9992086	1	0	0	0	0.001735	0.003614
0.9993429	1	0	0	0	0.001735	0.003614
0.9991285	1	0	0	0	0.001735	0.003614
0.9993585	1	0	0	0	0.001735	0.003614
0.9992494	1	0	0	0	0.001735	0.003614
0.9990546	1	0	0	0	0.011809	0.00965
0.9991485	1	0	0	0	0.011809	0.00965
0.9991474	1	0	0	0	0.011809	0.00965
0.9992679	1	0	0	0	0.011809	0.00965
0.9991729	1	0	0	0	0.0037	0.005043
0.9987534	1	0	0	0	0.0037	0.005043
0.9992802	1	0	0	0	0.0037	0.005043
0.9993178	1	0	0	0	0.0037	0.005043
0.9993074	1	0	0	0	0.0037	0.005043
0.9993629	1	0	0	0	0.0037	0.005043
0.9993381	1	0	0	0	0.0037	0.005043
0.9991003	1	0	0	0	0.018423	0.009533
0.9993111	1	0	0	0	0.018423	0.009533
0.9992385	1	0	0	0	0.018423	0.009533
0.9992756	1	0	0	0	0.003842	0.011367
0.9993017	1	0	0	0	0.003842	0.011367
0.9653962	1	0	0	0	0.003842	0.011367
0.9993545	1	0	0	0	0.003842	0.011367
0.9993948	1	0	0	0	0.003842	0.011367
0.9993485	1	0	0	0	0.003842	0.011367
0.999357	1	0	0	0	0.003842	0.011367
0.9992378	1	0	0	0	0.003842	0.011367
0.9992296	1	0	0	0	0.003842	0.011367
0.9981287	1	0	0	0	0.002067	0.003433
0.9990444	1	0	0	0	0.002067	0.003433
0.9990811	1	0	0	0	0.002067	0.003433
0.9989809	1	0	0	0	0.002067	0.003433
0.9992909	1	0	0	0	0.002067	0.003433
0.9993356	1	0	0	0	0.002067	0.003433
0.9988923	1	0	0	0	0.01913	0.022433
0.9988716	1	0	0	0	0.01913	0.022433
0.9991087	1	0	0	0	0.01913	0.022433
0.9987205	1	0	0	0	0.00621	0.014163
0.9992474	1	0	0	0	0.00621	0.014163
0.9993464	1	0	0	0	0.00621	0.014163
0.9981971	1	0	0	0	0.00621	0.014163
0.9987028	1	0	0	0	0.00621	0.014163
0.9987606	1	0	0	0	0.00621	0.014163
0.9990929	1	0	0	0	0.00621	0.014163
0.9991821	1	0	0	0	0.00621	0.014163
0.9991472	1	0	0	0	0.008419	0.009767
0.9993722	1	0	0	0	0.008419	0.009767
0.9994255	1	0	0	0	0.008419	0.009767
0.9992983	1	0	0	0	0.002249	0.003733
0.99939	1	0	0	0	0.002249	0.003733
0.9992021	1	0	0	0	0.002249	0.003733
0.9993684	1	0	0	0	0.002249	0.003733
0.9993747	1	0	0	0	0.002249	0.003733
0.9994146	1	0	0	0	0.002249	0.003733
0.9986169	1	0	0	0	0.00617	0.00782
0.8880602	1	0	0	0	0.00617	0.00782
0.9991871	1	0	0	0	0.00617	0.00782
0.9991419	1	0	0	0	0.00617	0.00782
0.9991874	1	0	0	0	0.00617	0.00782
0.9992746	1	0	0	0	0.033419	0.020433
0.6891863	1	0	0	1	0.033419	0.020433
0.9923958	1	0	0	0	0.033419	0.020433
0.9970114	1	0	0	0	0.003085	0.00454
0.9910579	1	0	0	0	0.003085	0.00454
0.9973329	1	0	0	0	0.003085	0.00454
0.9985121	1	0	0	0	0.003085	0.00454
0.99888	1	0	0	0	0.003085	0.00454
0.9991301	1	0	0	0	0.004981	0.01175
0.9993253	1	0	0	0	0.004981	0.01175
0.9993671	1	0	0	0	0.004981	0.01175
0.9991838	1	0	0	0	0.004981	0.01175
0.9992835	1	0	0	0	0.001285	0.006875
0.999325	1	0	0	0	0.001285	0.006875
0.9992637	1	0	0	0	0.001285	0.006875
0.9926032	1	0	0	1	0.001285	0.006875
0.7838892	1	0	0	0	0.001285	0.006875
0.998648	1	0	0	0	0.001285	0.006875
0.998621	1	0	0	0	0.001285	0.006875
0.9984096	1	0	0	0	0.001285	0.006875
0.9992133	1	0	0	0	0.010101	0.014533
0.9993889	1	0	0	0	0.010101	0.014533
0.9994026	1	0	0	0	0.010101	0.014533
0.9994032	1	0	0	0	0.010101	0.014533
0.9993112	1	0	0	0	0.010101	0.014533
0.9982933	1	0	0	0	0.010101	0.014533
0.9742909	1	0	0	1	0.000946	0.0028
0.9695489	1	0	0	0	0.000946	0.0028
0.9990341	1	0	0	0	0.000946	0.0028
0.8554714	1	0	0	0	0.000946	0.0028
0.9988353	1	0	0	0	0.000946	0.0028
0.6016133	1	0	0	1	0.000946	0.0028
0.9982987	1	0	0	0	0.000946	0.0028
0.9991571	1	0	0	0	0.003776	0.003625
0.999212	1	0	0	0	0.003776	0.003625
0.9992618	1	0	0	0	0.003776	0.003625
0.999382	1	0	0	0	0.003776	0.003625
0.9993085	1	0	0	0	0.0013	0.002489
0.9992784	1	0	0	0	0.0013	0.002489
0.9993051	1	0	0	0	0.0013	0.002489
0.9988343	1	0	0	0	0.0013	0.002489
0.9987062	1	0	0	0	0.0013	0.002489
0.9993279	1	0	0	0	0.0013	0.002489
0.5720375	1	0	0	0	0.0013	0.002489
0.9985365	1	0	0	0	0.0013	0.002489
0.9405624	1	0	0	0	0.0013	0.002489
0.9989318	1	0	0	0	0.002057	0.0055
0.9988148	1	0	0	0	0.002057	0.0055
0.994849	1	0	0	0	0.002057	0.0055
0.9980659	1	0	0	0	0.002057	0.0055
0.9985738	1	0	0	0	0.002057	0.0055
0.9988936	1	0	0	0	0.016988	0.009967
0.9725221	1	0	0	1	0.016988	0.009967
0.9974795	1	0	0	0	0.016988	0.009967
0.9783932	1	0	0	0	0.002314	0.0036
0.9929038	1	0	0	0	0.002314	0.0036
0.9780092	1	0	1	0	0.002314	0.0036
0.9883427	1	0	0	0	0.002314	0.0036
0.9985793	1	0	0	0	0.002314	0.0036
0.9950617	1	0	0	0	0.007423	0.0177
0.9992084	1	0	0	0	0.007423	0.0177
0.9970412	1	0	0	0	0.007423	0.0177
0.5220807	1	0	0	0	0.007423	0.0177
0.9991252	1	0	0	0	0.007423	0.0177
0.9992799	1	0	0	0	0.007423	0.0177
0.829681	1	0	0	1	0.001591	0.004688
0.9500353	1	0	0	0	0.001591	0.004688
0.9986595	1	0	0	0	0.001591	0.004688
0.9989123	1	0	0	0	0.001591	0.004688
0.9988616	1	0	0	0	0.001591	0.004688
0.9968437	1	0	0	0	0.001591	0.004688
0.8440234	1	0	0	0	0.001591	0.004688
0.917596	1	0	0	0	0.001591	0.004688
0.9982891	1	0	0	0	0.053985	0.03685
0.683741	1	0	0	0	0.053985	0.03685
0.7286571	1	0	0	1	0.053985	0.03685
0.9647423	1	0	0	0	0.053985	0.03685
0.9993418	1	0	0	0	0.001714	0.00255
0.9993742	1	0	0	0	0.001714	0.00255
0.9992815	1	0	0	0	0.001714	0.00255
0.9993881	1	0	0	0	0.001714	0.00255
0.9994009	1	0	0	0	0.001714	0.00255
0.999337	1	0	0	0	0.001714	0.00255
0.9989213	1	0	0	0	0.025557	0.034733
0.9990645	1	0	0	0	0.025557	0.034733
0.9000556	1	0	0	0	0.025557	0.034733
0.6383247	1	0	0	1	0.010797	0.00608
0.9840007	1	0	0	0	0.010797	0.00608
0.9975274	1	0	0	0	0.010797	0.00608
0.9960591	1	0	0	0	0.010797	0.00608
0.9987936	1	0	0	0	0.010797	0.00608
0.9942802	1	0	0	0	0.009854	0.0049
0.9989022	1	0	0	0	0.009854	0.0049
0.9982702	1	0	0	0	0.009854	0.0049
0.9991715	1	0	0	0	0.028428	0.042033
0.9989047	1	0	0	0	0.028428	0.042033
0.9987904	1	0	0	0	0.028428	0.042033
0.9990421	1	0	0	0	0.007969	0.00628
0.9991965	1	0	0	0	0.007969	0.00628
0.9991929	1	0	0	0	0.007969	0.00628
0.9992802	1	0	0	0	0.007969	0.00628
0.9992975	1	0	0	0	0.007969	0.00628
0.9993699	1	0	0	0	0.001896	0.003767
0.9993106	1	0	0	0	0.001896	0.003767
0.9993105	1	0	0	0	0.001896	0.003767
0.9994212	1	0	0	0	0.001896	0.003767
0.9990716	1	0	0	0	0.001896	0.003767
0.9993995	1	0	0	0	0.001896	0.003767
0.9993902	1	0	0	0	0.127892	0.035125
0.9864237	1	0	0	0	0.127892	0.035125
0.9987916	1	0	0	0	0.127892	0.035125
0.9992679	1	0	0	0	0.127892	0.035125
0.9993708	1	0	0	0	0.000029	0.001456
0.9993985	1	0	0	0	0.000029	0.001456
0.9993715	1	0	0	0	0.000029	0.001456
0.9994052	1	0	0	0	0.000029	0.001456
0.9993917	1	0	0	0	0.000029	0.001456
0.9993605	1	0	0	0	0.000029	0.001456
0.9993219	1	0	0	0	0.000029	0.001456
0.9993097	1	0	0	0	0.000029	0.001456
0.9993742	1	0	0	0	0.000029	0.001456
0.9991179	1	0	0	0	0.009854	0.006567
0.9966132	1	0	0	0	0.009854	0.006567
0.9977823	1	0	0	0	0.009854	0.006567
0.991973	1	0	0	0	0.001366	0.00305
0.9991722	1	0	0	0	0.001366	0.00305
0.9992297	1	0	0	0	0.001366	0.00305
0.9992297	1	0	0	0	0.001366	0.00305
0.9993765	1	0	0	0	0.001992	0.000733
0.9990257	1	0	0	0	0.001992	0.000733
0.9991096	1	0	0	0	0.001992	0.000733
0.9992416	1	0	0	0	0.003856	0.00634
0.999266	1	0	0	0	0.003856	0.00634
0.9993874	1	0	0	0	0.003856	0.00634
0.9993547	1	0	0	0	0.003856	0.00634
0.9993349	1	0	0	0	0.003856	0.00634
0.9992852	1	0	0	0	0.002595	0.003013
0.9992587	1	0	0	0	0.002595	0.003013
0.9993057	1	0	0	0	0.002595	0.003013
0.9992656	1	0	0	0	0.002595	0.003013
0.9992837	1	0	0	0	0.002595	0.003013
0.999236	1	0	0	0	0.002595	0.003013
0.9992668	1	0	0	0	0.002595	0.003013
0.9992942	1	0	0	0	0.002595	0.003013
0.9989819	1	0	0	0	0.014139	0.004133
0.9993519	1	0	0	0	0.014139	0.004133
0.9993889	1	0	0	0	0.014139	0.004133
0.9986482	1	0	0	0	0.000996	0.003033
0.9992836	1	0	0	0	0.000996	0.003033
0.9992232	1	0	0	0	0.000996	0.003033
0.9993225	1	0	0	0	0.000996	0.003033
0.998892	1	0	0	0	0.000996	0.003033
0.9992842	1	0	0	0	0.000996	0.003033
0.6448548	1	0	0	1	0.013014	0.016925
0.945697	1	0	0	0	0.013014	0.016925
0.992668	1	0	0	0	0.013014	0.016925
0.8577178	1	0	0	0	0.013014	0.016925
0.9856624	1	0	0	1	0.012211	0.015925
0.9969243	1	0	0	0	0.012211	0.015925
0.997917	1	0	0	0	0.012211	0.015925
0.9983051	1	0	0	0	0.012211	0.015925
0.8846077	1	0	0	0	0.004745	0.009117
0.5597354	1	0	0	0	0.004745	0.009117
0.9973406	1	0	0	0	0.004745	0.009117
0.9989044	1	0	0	0	0.004745	0.009117
0.9983595	1	0	0	0	0.004745	0.009117
0.9990206	1	0	0	0	0.004745	0.009117
0.8365575	1	0	0	1	0.022708	0.0121
0.9988251	1	0	0	0	0.022708	0.0121
0.9702225	1	0	0	0	0.022708	0.0121
0.9990873	1	0	0	0	0.148377	0.05645
0.9993324	1	0	0	0	0.148377	0.05645
0.9983279	1	0	0	0	0.148377	0.05645
0.9993936	1	0	0	0	0.148377	0.05645
0.9982373	1	0	0	0	0.001221	0.005033
0.9992009	1	0	0	0	0.001221	0.005033
0.9984213	1	0	0	0	0.001221	0.005033
0.9922111	1	0	0	0	0.001221	0.005033
0.9993016	1	0	0	0	0.001221	0.005033
0.9901305	1	0	0	0	0.001221	0.005033
0.9984279	1	0	0	0	0.001221	0.005033
0.9994019	1	0	0	0	0.001221	0.005033
0.9993267	1	0	0	0	0.001221	0.005033
0.9604118	1	0	0	0	0.002721	0.000733
0.999339	1	0	0	0	0.002721	0.000733
0.9993435	1	0	0	0	0.002721	0.000733
0.9992225	1	0	0	0	0.077683	0.017425
0.9978797	1	0	0	0	0.077683	0.017425
0.998961	1	0	0	0	0.077683	0.017425
0.9992325	1	0	0	0	0.077683	0.017425
0.9992994	1	0	0	0	0.001799	0.00435
0.9993223	1	0	0	0	0.001799	0.00435
0.9988574	1	0	0	0	0.001799	0.00435
0.9298876	1	0	0	0	0.001799	0.00435
0.9974158	1	0	0	0	0.001799	0.00435
0.9992577	1	0	0	0	0.001799	0.00435
0.999334	1	0	0	0	0.001799	0.00435
0.9977648	1	0	0	0	0.001799	0.00435
0.9876765	1	0	0	0	0.001799	0.00435
0.9979681	1	0	0	0	0.001799	0.00435
0.9989038	1	0	0	0	0.003085	0.00582
0.9989014	1	0	0	0	0.003085	0.00582
0.9984297	1	0	0	0	0.003085	0.00582
0.9988141	1	0	0	0	0.003085	0.00582
0.9983593	1	0	0	0	0.003085	0.00582
0.9993951	1	0	0	0	0.001085	0.005638
0.999352	1	0	0	0	0.001085	0.005638
0.9992957	1	0	0	0	0.001085	0.005638
0.9994091	1	0	0	0	0.001085	0.005638
0.9992908	1	0	0	0	0.001085	0.005638
0.9993523	1	0	0	0	0.001085	0.005638
0.7026288	1	0	0	1	0.001085	0.005638
0.9993941	1	0	0	0	0.001085	0.005638
0.9991197	1	0	0	0	0.008997	0.012067
0.999242	1	0	0	0	0.008997	0.012067
0.9993215	1	0	0	0	0.008997	0.012067
0.9988999	1	0	0	0	0.008997	0.012067
0.9991347	1	0	0	0	0.008997	0.012067
0.9993425	1	0	0	0	0.008997	0.012067
0.9984461	1	0	0	0	0.008997	0.012067
0.9803904	1	0	0	0	0.008997	0.012067
0.9972956	1	0	0	0	0.008997	0.012067
0.9557303	1	0	0	1	0.196937	0.075633
0.9071172	1	0	0	0	0.196937	0.075633
0.9980646	1	0	0	0	0.196937	0.075633
0.999406	1	0	0	0	0.014846	0.007467
0.9993969	1	0	0	0	0.014846	0.007467
0.9994339	1	0	0	0	0.014846	0.007467
0.9990147	1	0	0	0	0.001896	0.002883
0.9993723	1	0	0	0	0.001896	0.002883
0.9993404	1	0	0	0	0.001896	0.002883
0.9991337	1	0	0	0	0.001896	0.002883
0.9987294	1	0	0	0	0.001896	0.002883
0.9993799	1	0	0	0	0.001896	0.002883
0.9677423	1	0	0	0	0.031984	0.0243
0.9458674	1	0	0	0	0.031984	0.0243
0.984811	1	0	0	0	0.031984	0.0243
0.9970829	1	0	0	0	0.000514	0.00262
0.9974948	1	0	0	0	0.000514	0.00262
0.9986994	1	0	0	0	0.000514	0.00262
0.9988024	1	0	0	0	0.000514	0.00262
0.9987875	1	0	0	0	0.000514	0.00262
0.9993667	1	0	0	0	0.001542	0.00342
0.9993922	1	0	0	0	0.001542	0.00342
0.9993956	1	0	0	0	0.001542	0.00342
0.999332	1	0	0	0	0.001542	0.00342
0.9993474	1	0	0	0	0.001542	0.00342
0.6247311	1	0	0	1	0.003085	0.00432
0.99836	1	0	0	0	0.003085	0.00432
0.9973829	1	0	0	0	0.003085	0.00432
0.9965173	1	0	0	0	0.003085	0.00432
0.9929608	1	0	0	0	0.003085	0.00432
0.9984316	1	0	0	0	0.022708	0.0092
0.9991251	1	0	0	0	0.022708	0.0092
0.9990513	1	0	0	0	0.022708	0.0092
0.9983555	1	0	0	0	0.004863	0.007133
0.9988098	1	0	0	0	0.004863	0.007133
0.9979255	1	0	0	0	0.004863	0.007133
0.9947353	1	0	0	0	0.009147	0.006967
0.9961402	1	0	0	0	0.009147	0.006967
0.9925883	1	0	0	0	0.009147	0.006967
0.9993236	1	0	0	0	0.000461	0.003
0.999357	1	0	0	0	0.000461	0.003
0.9993714	1	0	0	0	0.000461	0.003
0.9993386	1	0	0	0	0.000461	0.003
0.9993081	1	0	0	0	0.000461	0.003
0.9993525	1	0	0	0	0.000461	0.003
0.9966966	1	0	0	0	0.004863	0.006067
0.9988708	1	0	0	0	0.004863	0.006067
0.999239	1	0	0	0	0.004863	0.006067
0.9980178	1	0	0	0	0.001992	0.009367
0.9992993	1	0	0	0	0.001992	0.009367
0.9991726	1	0	0	0	0.001992	0.009367
0.9877812	1	0	0	0	0.01129	0.010033
0.9989746	1	0	0	0	0.01129	0.010033
0.9992738	1	0	0	0	0.01129	0.010033
0.9990575	1	0	0	0	0.009399	0.012275
0.998848	1	0	0	0	0.009399	0.012275
0.9990926	1	0	0	0	0.009399	0.012275
0.9990916	1	0	0	0	0.009399	0.012275
0.9991573	1	0	0	0	0.02485	0.010167
0.999127	1	0	0	0	0.02485	0.010167
0.9993673	1	0	0	0	0.02485	0.010167
0.9989985	1	0	0	0	0.005109	0.0075
0.9474268	1	0	0	0	0.005109	0.0075
0.9991719	1	0	0	0	0.005109	0.0075
0.9666766	1	0	0	0	0.005109	0.0075
0.9714994	1	0	0	0	0.005109	0.0075
0.9975355	1	0	0	0	0.005109	0.0075
0.9964483	1	0	0	1	0.009801	0.009775
0.935959	1	0	0	1	0.009801	0.009775
0.9844853	1	0	0	0	0.009801	0.009775
0.999152	1	0	0	0	0.009801	0.009775
0.9969079	1	0	0	0	0.016228	0.017525
0.9991047	1	0	0	0	0.016228	0.017525
0.9990013	1	0	0	0	0.016228	0.017525
0.9992931	1	0	0	0	0.016228	0.017525
0.9990747	1	0	0	0	0.020566	0.0093
0.9993222	1	0	0	0	0.020566	0.0093
0.9992225	1	0	0	0	0.020566	0.0093
0.99875	1	0	0	0	0.004177	0.007575
0.8551521	1	0	0	1	0.004177	0.007575
0.9827361	1	0	0	0	0.004177	0.007575
0.9961306	1	0	0	0	0.004177	0.007575
0.9945055	1	0	1	1	0.000771	0.00478
0.5556981	1	0	1	1	0.000771	0.00478
0.7769747	1	0	0	1	0.000771	0.00478
0.8217291	1	0	0	0	0.000771	0.00478
0.987114	1	0	0	0	0.000771	0.00478
0.5516151	1	0	0	0	0.077699	0.0444
0.7122805	1	0	0	0	0.077699	0.0444
0.9952279	1	0	0	0	0.077699	0.0444
0.9987567	1	0	0	0	0.001896	0.002267
0.9992656	1	0	0	0	0.001896	0.002267
0.9992443	1	0	0	0	0.001896	0.002267
0.9992338	1	0	0	0	0.001896	0.002267
0.9974341	1	0	0	0	0.001896	0.002267
0.9962042	1	0	0	0	0.001896	0.002267
0.9981837	1	0	0	0	0.003428	0.002867
0.9992094	1	0	0	0	0.003428	0.002867
0.9993258	1	0	0	0	0.003428	0.002867
0.9697702	1	0	0	1	0.014846	0.01
0.9956785	1	0	0	0	0.014846	0.01
0.9974233	1	0	0	0	0.014846	0.01
0.9981774	1	0	0	0	0.025557	0.022267
0.9991632	1	0	0	0	0.025557	0.022267
0.9992472	1	0	0	0	0.025557	0.022267
0.9990904	1	0	0	0	0.043702	0.00344
0.9992286	1	0	0	0	0.043702	0.00344
0.9992353	1	0	0	0	0.043702	0.00344
0.999257	1	0	0	0	0.043702	0.00344
0.999356	1	0	0	0	0.043702	0.00344
0.9991448	1	0	0	0	0.016228	0.0175
0.9992821	1	0	0	0	0.016228	0.0175
0.9993286	1	0	0	0	0.016228	0.0175
0.999351	1	0	0	0	0.016228	0.0175
0.9985612	1	0	0	0	0.005816	0.01505
0.9992003	1	0	0	0	0.005816	0.01505
0.9993037	1	0	0	0	0.005816	0.01505
0.9993646	1	0	0	0	0.005816	0.01505
0.9993759	1	0	0	0	0.005816	0.01505
0.9993486	1	0	0	0	0.005816	0.01505
0.9991871	1	0	0	0	0.005281	0.00345
0.9982618	1	0	0	0	0.005281	0.00345
0.9968051	1	0	0	0	0.005281	0.00345
0.9974982	1	0	0	0	0.005281	0.00345
0.9990003	1	0	0	0	0.005281	0.00345
0.9991612	1	0	0	0	0.005281	0.00345
0.9958559	1	0	0	0	0.003374	0.0035
0.9985769	1	0	0	0	0.003374	0.0035
0.998896	1	0	0	0	0.003374	0.0035
0.9974141	1	0	0	0	0.003374	0.0035
0.9082554	1	0	0	0	0.006277	0.003733
0.992509	1	0	0	0	0.006277	0.003733
0.9987771	1	0	0	0	0.006277	0.003733
0.9575424	1	0	0	0	0.011997	0.004833
0.9982761	1	0	0	0	0.011997	0.004833
0.999198	1	0	0	0	0.011997	0.004833
0.6841942	1	0	0	1	0.003342	0.00588
0.920812	1	0	0	0	0.003342	0.00588
0.9975587	1	0	0	0	0.003342	0.00588
0.9988418	1	0	0	0	0.003342	0.00588
0.9992389	1	0	0	0	0.003342	0.00588
0.6816438	1	0	0	1	0.009147	0.0303
0.6823422	1	0	0	0	0.009147	0.0303
0.9972687	1	0	0	0	0.009147	0.0303
0.9984938	1	0	0	0	0.001799	0.01988
0.9991139	1	0	0	0	0.001799	0.01988
0.9988696	1	0	0	0	0.001799	0.01988
0.9992205	1	0	0	0	0.001799	0.01988
0.9992058	1	0	0	0	0.001799	0.01988
0.9988959	1	0	0	0	0.004135	0.011867
0.9909042	1	0	0	0	0.004135	0.011867
0.9993528	1	0	0	0	0.004135	0.011867
0.9987148	1	0	0	0	0.006186	0.004875
0.9993454	1	0	0	0	0.006186	0.004875
0.9992556	1	0	0	0	0.006186	0.004875
0.9992988	1	0	0	0	0.006186	0.004875
0.9988097	1	0	0	0	0.017716	0.0107
0.9951472	1	0	0	0	0.017716	0.0107
0.9312575	1	0	0	1	0.017716	0.0107
0.9562634	1	0	0	1	0.003177	0.006929
0.9289691	1	0	0	1	0.003177	0.006929
0.9757036	1	0	0	1	0.003177	0.006929
0.8464475	1	0	0	0	0.003177	0.006929
0.9819306	1	0	0	0	0.003177	0.006929
0.9977068	1	0	0	0	0.003177	0.006929
0.9992537	1	0	0	0	0.003177	0.006929
0.9992107	1	0	0	0	0.007712	0.004667
0.9992589	1	0	0	0	0.007712	0.004667
0.9992785	1	0	0	0	0.007712	0.004667
0.9880433	1	0	0	0	0.049122	0.037167
0.9917874	1	0	0	0	0.049122	0.037167
0.997009	1	0	0	0	0.049122	0.037167
0.89673	1	0	0	0	0.020566	0.009933
0.9980987	1	0	0	0	0.020566	0.009933
0.9992529	1	0	0	0	0.020566	0.009933
0.9921756	1	0	0	1	0.011006	0.010575
0.5898135	1	0	0	0	0.011006	0.010575
0.9715878	1	0	0	0	0.011006	0.010575
0.9979195	1	0	0	0	0.011006	0.010575
0.99897	1	0	0	0	0.008419	0.0043
0.9970311	1	0	0	0	0.008419	0.0043
0.9983163	1	0	0	0	0.008419	0.0043
0.9776084	1	0	0	0	0.01129	0.008333
0.8529002	1	0	0	0	0.01129	0.008333
0.9970608	1	0	0	0	0.01129	0.008333
0.9992411	1	0	0	0	0.004579	0.0099
0.9973332	1	0	0	0	0.004579	0.0099
0.9990959	1	0	0	0	0.004579	0.0099
0.9982961	1	0	0	0	0.004579	0.0099
0.9986256	1	0	0	0	0.007712	0.0051
0.9984053	1	0	0	0	0.007712	0.0051
0.9929755	1	0	0	0	0.007712	0.0051
0.9992275	1	0	0	0	0.00557	0.0076
