machine_confidence	human_confidence	machine_effort	target	machine_predict	human_effort_groundtruth	human_effort_predicted_avg
0.901855076	1	0	0	0	0.004692	0.0068
0.982330471	1	0	0	0	0.004692	0.0068
0.972733808	1	0	0	0	0.004692	0.0068
0.901693362	1	0	0	0	0.004692	0.0068
0.927193072	1	0	0	0	0.004692	0.0068
0.35119184	1	0	0	0	0.004692	0.0068
0.871555707	1	0	0	0	0.004692	0.0068
0.791191188	1	0	0	0	0.004692	0.0068
0.841402971	1	0	0	0	0.004692	0.0068
0.856616988	1	0	0	0	0.00617	0.0169
0.386602771	1	0	1	0	0.00617	0.0169
0.514334342	1	0	0	1	0.00617	0.0169
0.869886426	1	0	0	0	0.00617	0.0169
0.935845547	1	0	0	0	0.00617	0.0169
0.924462951	1	0	0	0	0.00903	0.005783
0.914945343	1	0	0	0	0.00903	0.005783
0.327984369	1	0	0	0	0.00903	0.005783
0.846787787	1	0	0	0	0.00903	0.005783
0.954960431	1	0	0	0	0.00903	0.005783
0.179156791	1	0	0	0	0.00903	0.005783
0.954281933	1	0	0	0	0.011006	0.011375
0.967864754	1	0	0	0	0.011006	0.011375
0.954628185	1	0	0	0	0.011006	0.011375
0.972372143	1	0	0	0	0.011006	0.011375
0.952270618	1	0	0	0	0.007712	0.0216
0.972106837	1	0	0	0	0.007712	0.0216
0.987136291	1	0	0	0	0.007712	0.0216
0.975774782	1	0	0	0	0.004177	0.010225
0.837536814	1	0	0	0	0.004177	0.010225
0.946301055	1	0	0	0	0.004177	0.010225
0.971334766	1	0	0	0	0.004177	0.010225
0.969996812	1	0	0	0	0.001532	0.008633
0.964596583	1	0	0	0	0.001532	0.008633
0.960324928	1	0	0	0	0.001532	0.008633
0.967887987	1	0	0	0	0.001532	0.008633
0.914510144	1	0	0	0	0.001532	0.008633
0.934659415	1	0	0	0	0.001532	0.008633
0.756843475	1	0	0	0	0.000386	0.004788
0.933531251	1	0	0	0	0.000386	0.004788
0.363481409	1	0	0	0	0.000386	0.004788
0.957492646	1	0	0	0	0.000386	0.004788
0.969358365	1	0	0	0	0.000386	0.004788
0.670458914	1	0	0	0	0.000386	0.004788
0.951669513	1	0	0	0	0.000386	0.004788
0.941070643	1	0	0	0	0.000386	0.004788
0.824355709	1	0	0	0	0.00527	0.005129
0.982234061	1	0	0	0	0.00527	0.005129
0.977115446	1	0	0	0	0.00527	0.005129
0.227411384	1	0	0	0	0.00527	0.005129
0.381320294	1	0	0	0	0.00527	0.005129
0.886422117	1	0	0	0	0.00527	0.005129
0.853597638	1	0	0	0	0.00527	0.005129
0.959802035	1	0	0	0	0.006277	0.011733
0.971842043	1	0	0	0	0.006277	0.011733
0.968311633	1	0	0	0	0.006277	0.011733
0.515576909	1	0	0	0	0.004177	0.03745
0.56487359	1	0	0	0	0.004177	0.03745
0.750956188	1	0	0	0	0.004177	0.03745
0.722785272	1	0	0	0	0.004177	0.03745
0.533318746	1	0	0	1	0.016281	0.014467
0.857570198	1	0	0	0	0.016281	0.014467
0.427037773	1	0	0	0	0.016281	0.014467
0.935209324	1	0	0	0	0.002571	0.004633
0.948948542	1	0	0	0	0.002571	0.004633
0.383392058	1	0	0	0	0.002571	0.004633
0.931235358	1	0	0	0	0.002571	0.004633
0.932755883	1	0	0	0	0.002571	0.004633
0.913100496	1	0	0	0	0.002571	0.004633
0.922138687	1	0	0	0	0.002571	0.004633
0.904160861	1	0	0	0	0.002571	0.004633
0.095480593	1	0	0	0	0.002571	0.004633
0.703724471	1	0	0	0	0.019859	0.0128
0.931186489	1	0	0	0	0.019859	0.0128
0.966824131	1	0	0	0	0.019859	0.0128
0.931727989	1	0	0	0	0.001896	0.009967
0.901046916	1	0	0	0	0.001896	0.009967
0.922215007	1	0	0	0	0.001896	0.009967
0.990189303	1	0	0	0	0.001896	0.009967
0.978432621	1	0	0	0	0.001896	0.009967
0.648773272	1	0	0	1	0.001896	0.009967
0.857199205	1	0	0	0	0.06626	0.0359
0.935516598	1	0	0	0	0.06626	0.0359
0.972387658	1	0	0	0	0.06626	0.0359
0.958408744	1	0	0	0	0.01913	0.012067
0.931356816	1	0	0	0	0.01913	0.012067
0.959450415	1	0	0	0	0.01913	0.012067
0.721341961	1	0	0	0	0.006186	0.015125
0.864674136	1	0	0	0	0.006186	0.015125
0.830825136	1	0	0	0	0.006186	0.015125
0.728001473	1	0	0	0	0.006186	0.015125
0.78043155	1	0	0	0	0.015574	0.008967
0.805269119	1	0	0	0	0.015574	0.008967
0.735351444	1	0	0	0	0.015574	0.008967
0.967268429	1	0	0	0	0.000428	0.007611
0.98220201	1	0	0	0	0.000428	0.007611
0.97912717	1	0	0	0	0.000428	0.007611
0.987947877	1	0	0	0	0.000428	0.007611
0.976690905	1	0	0	0	0.000428	0.007611
0.961701528	1	0	0	0	0.000428	0.007611
0.985424403	1	0	0	0	0.000428	0.007611
0.952209403	1	0	0	0	0.000428	0.007611
0.960740778	1	0	0	0	0.000428	0.007611
0.959189403	1	0	0	0	0.003374	0.010825
0.795791818	1	0	0	0	0.003374	0.010825
0.777824242	1	0	0	0	0.003374	0.010825
0.863511543	1	0	0	0	0.003374	0.010825
0.389641546	1	0	1	1	0.000386	0.013163
0.095088461	1	0	0	0	0.000386	0.013163
0.95495422	1	0	0	0	0.000386	0.013163
0.912459186	1	0	0	0	0.000386	0.013163
0.929160246	1	0	0	0	0.000386	0.013163
0.967659717	1	0	0	0	0.000386	0.013163
0.980965321	1	0	0	0	0.000386	0.013163
0.940080653	1	0	0	0	0.000386	0.013163
0.93898679	1	0	0	0	0.007712	0.0424
0.979282341	1	0	0	0	0.007712	0.0424
0.973103064	1	0	0	0	0.007712	0.0424
0.903327959	1	0	0	0	0.014139	0.007067
0.932037896	1	0	0	0	0.014139	0.007067
0.907174997	1	0	0	0	0.014139	0.007067
0.948926459	1	0	0	0	0.003085	0.01618
0.943819703	1	0	0	0	0.003085	0.01618
0.966457763	1	0	0	0	0.003085	0.01618
0.948695301	1	0	0	0	0.003085	0.01618
0.963786838	1	0	0	0	0.003085	0.01618
0.961188552	1	0	0	0	0.029135	0.0322
0.991397953	1	0	0	0	0.029135	0.0322
0.962852542	1	0	0	0	0.029135	0.0322
0.92996626	1	0	0	0	0.011997	0.010367
0.970502733	1	0	0	0	0.011997	0.010367
0.968862846	1	0	0	0	0.011997	0.010367
0.129483608	1	0	0	0	0.002571	0.00705
0.801930967	1	0	0	0	0.002571	0.00705
0.880936291	1	0	0	0	0.002571	0.00705
0.940886743	1	0	0	0	0.002571	0.00705
0.815315524	1	0	0	0	0.003197	0.02025
0.952204802	1	0	0	0	0.003197	0.02025
0.358885277	1	0	1	0	0.003197	0.02025
0.47416508	1	0	0	0	0.003197	0.02025
0.92082187	1	0	0	0	0.003197	0.02025
0.883582168	1	0	0	0	0.003197	0.02025
0.918093896	1	0	0	0	0.003197	0.02025
0.934765205	1	0	0	0	0.003197	0.02025
0.549523444	1	0	0	0	0.007712	0.010167
0.322881728	1	0	0	0	0.007712	0.010167
0.021749569	1	0	0	1	0.007712	0.010167
0.262007075	1	0	0	0	0.012704	0.010967
0.663923238	1	0	0	0	0.012704	0.010967
0.901875089	1	0	0	0	0.012704	0.010967
0.957354191	1	0	0	0	0.001735	0.010157
0.909055679	1	0	0	0	0.001735	0.010157
0.938891275	1	0	0	0	0.001735	0.010157
0.96506915	1	0	0	0	0.001735	0.010157
0.924365902	1	0	0	0	0.001735	0.010157
0.96928432	1	0	0	0	0.001735	0.010157
0.949821317	1	0	0	0	0.001735	0.010157
0.932979067	1	0	0	0	0.011809	0.011725
0.932120657	1	0	0	0	0.011809	0.011725
0.933758806	1	0	0	0	0.011809	0.011725
0.951134173	1	0	0	0	0.011809	0.011725
0.946641275	1	0	0	0	0.0037	0.006757
0.88796971	1	0	0	0	0.0037	0.006757
0.957657478	1	0	0	0	0.0037	0.006757
0.966514454	1	0	0	0	0.0037	0.006757
0.963867273	1	0	0	0	0.0037	0.006757
0.975278803	1	0	0	0	0.0037	0.006757
0.968016832	1	0	0	0	0.0037	0.006757
0.945908515	1	0	0	0	0.018423	0.018433
0.966733089	1	0	0	0	0.018423	0.018433
0.957447023	1	0	0	0	0.018423	0.018433
0.955975776	1	0	0	0	0.003842	0.004511
0.961347173	1	0	0	0	0.003842	0.004511
0.445696628	1	0	0	0	0.003842	0.004511
0.963507193	1	0	0	0	0.003842	0.004511
0.983409305	1	0	0	0	0.003842	0.004511
0.97890097	1	0	0	0	0.003842	0.004511
0.972416898	1	0	0	0	0.003842	0.004511
0.952746532	1	0	0	0	0.003842	0.004511
0.952111204	1	0	0	0	0.003842	0.004511
0.812292468	1	0	0	0	0.002067	0.006483
0.921836729	1	0	0	0	0.002067	0.006483
0.9274331	1	0	0	0	0.002067	0.006483
0.916129022	1	0	0	0	0.002067	0.006483
0.956770058	1	0	0	0	0.002067	0.006483
0.977582926	1	0	0	0	0.002067	0.006483
0.922244707	1	0	0	0	0.01913	0.010633
0.906374504	1	0	0	0	0.01913	0.010633
0.934567222	1	0	0	0	0.01913	0.010633
0.908234227	1	0	0	0	0.00621	0.004575
0.956297159	1	0	0	0	0.00621	0.004575
0.964313718	1	0	0	0	0.00621	0.004575
0.846398697	1	0	0	0	0.00621	0.004575
0.88794594	1	0	0	0	0.00621	0.004575
0.894145664	1	0	0	0	0.00621	0.004575
0.923377906	1	0	0	0	0.00621	0.004575
0.939626796	1	0	0	0	0.00621	0.004575
0.941011908	1	0	0	0	0.008419	0.010267
0.981118549	1	0	0	0	0.008419	0.010267
0.991827555	1	0	0	0	0.008419	0.010267
0.970935504	1	0	0	0	0.002249	0.008033
0.976376908	1	0	0	0	0.002249	0.008033
0.928298564	1	0	0	0	0.002249	0.008033
0.966579528	1	0	0	0	0.002249	0.008033
0.964828994	1	0	0	0	0.002249	0.008033
0.979824327	1	0	0	0	0.002249	0.008033
0.886650388	1	0	0	0	0.00617	0.00894
0.290800054	1	0	0	0	0.00617	0.00894
0.944640592	1	0	0	0	0.00617	0.00894
0.945975812	1	0	0	0	0.00617	0.00894
0.933836506	1	0	0	0	0.00617	0.00894
0.965781668	1	0	0	0	0.033419	0.010867
0.180561473	1	0	0	1	0.033419	0.010867
0.641462687	1	0	0	0	0.033419	0.010867
0.752213452	1	0	0	0	0.003085	0.00984
0.600169556	1	0	0	0	0.003085	0.00984
0.790413239	1	0	0	0	0.003085	0.00984
0.870512374	1	0	0	0	0.003085	0.00984
0.905090761	1	0	0	0	0.003085	0.00984
0.930899227	1	0	0	0	0.004981	0.00705
0.96405424	1	0	0	0	0.004981	0.00705
0.967189374	1	0	0	0	0.004981	0.00705
0.948869947	1	0	0	0	0.004981	0.00705
0.961875178	1	0	0	0	0.001285	0.005338
0.958905822	1	0	0	0	0.001285	0.005338
0.964155992	1	0	0	0	0.001285	0.005338
0.704441973	1	0	0	1	0.001285	0.005338
0.201609666	1	0	0	0	0.001285	0.005338
0.895935303	1	0	0	0	0.001285	0.005338
0.869120489	1	0	0	0	0.001285	0.005338
0.845462816	1	0	0	0	0.001285	0.005338
0.960640969	1	0	0	0	0.010101	0.00885
0.981610541	1	0	0	0	0.010101	0.00885
0.983182364	1	0	0	0	0.010101	0.00885
0.981635359	1	0	0	0	0.010101	0.00885
0.951779444	1	0	0	0	0.010101	0.00885
0.846967239	1	0	0	0	0.010101	0.00885
0.563470076	1	0	0	1	0.000946	0.008586
0.464573043	1	0	0	0	0.000946	0.008586
0.916676963	1	0	0	0	0.000946	0.008586
0.259142921	1	0	0	0	0.000946	0.008586
0.891311721	1	0	0	0	0.000946	0.008586
0.074248838	1	0	0	1	0.000946	0.008586
0.844557862	1	0	0	0	0.000946	0.008586
0.939918556	1	0	0	0	0.003776	0.016875
0.940575584	1	0	0	0	0.003776	0.016875
0.943918107	1	0	0	0	0.003776	0.016875
0.964633159	1	0	0	0	0.003776	0.016875
0.96314126	1	0	0	0	0.0013	0.009789
0.948929373	1	0	0	0	0.0013	0.009789
0.952276701	1	0	0	0	0.0013	0.009789
0.895241725	1	0	0	0	0.0013	0.009789
0.878055293	1	0	0	0	0.0013	0.009789
0.971355061	1	0	0	0	0.0013	0.009789
0.046160693	1	0	0	0	0.0013	0.009789
0.860079486	1	0	0	0	0.0013	0.009789
0.37313581	1	0	0	0	0.0013	0.009789
0.923052075	1	0	0	0	0.002057	0.00534
0.911054624	1	0	0	0	0.002057	0.00534
0.665584237	1	0	0	0	0.002057	0.00534
0.830848676	1	0	0	0	0.002057	0.00534
0.877633666	1	0	0	0	0.002057	0.00534
0.918768918	1	0	0	0	0.016988	0.014833
0.559276785	1	0	0	1	0.016988	0.014833
0.784792306	1	0	0	0	0.016988	0.014833
0.476583402	1	0	0	0	0.002314	0.01538
0.621345775	1	0	0	0	0.002314	0.01538
0.485243827	1	0	1	0	0.002314	0.01538
0.588065343	1	0	0	0	0.002314	0.01538
0.88135048	1	0	0	0	0.002314	0.01538
0.698486366	1	0	0	0	0.007423	0.007367
0.955000636	1	0	0	0	0.007423	0.007367
0.789262404	1	0	0	0	0.007423	0.007367
0.054376947	1	0	0	0	0.007423	0.007367
0.938171396	1	0	0	0	0.007423	0.007367
0.947816775	1	0	0	0	0.007423	0.007367
0.231895719	1	0	0	1	0.001591	0.003838
0.367346058	1	0	0	0	0.001591	0.003838
0.878585215	1	0	0	0	0.001591	0.003838
0.907112837	1	0	0	0	0.001591	0.003838
0.904671664	1	0	0	0	0.001591	0.003838
0.753995883	1	0	0	0	0.001591	0.003838
0.233705131	1	0	0	0	0.001591	0.003838
0.319039443	1	0	0	0	0.001591	0.003838
0.838214929	1	0	0	0	0.053985	0.013875
0.136316769	1	0	0	0	0.053985	0.013875
0.218345487	1	0	0	1	0.053985	0.013875
0.468857734	1	0	0	0	0.053985	0.013875
0.971484059	1	0	0	0	0.001714	0.009833
0.974235419	1	0	0	0	0.001714	0.009833
0.955887903	1	0	0	0	0.001714	0.009833
0.975955716	1	0	0	0	0.001714	0.009833
0.98453752	1	0	0	0	0.001714	0.009833
0.978907385	1	0	0	0	0.001714	0.009833
0.915282803	1	0	0	0	0.025557	0.012533
0.926947574	1	0	0	0	0.025557	0.012533
0.339865423	1	0	0	0	0.025557	0.012533
0.093419163	1	0	0	1	0.010797	0.00634
0.549951844	1	0	0	0	0.010797	0.00634
0.786662738	1	0	0	0	0.010797	0.00634
0.723412472	1	0	0	0	0.010797	0.00634
0.892746418	1	0	0	0	0.010797	0.00634
0.645415388	1	0	0	0	0.009854	0.012667
0.900418054	1	0	0	0	0.009854	0.012667
0.856514853	1	0	0	0	0.009854	0.012667
0.956266641	1	0	0	0	0.028428	0.0137
0.91705496	1	0	0	0	0.028428	0.0137
0.889862813	1	0	0	0	0.028428	0.0137
0.934915187	1	0	0	0	0.007969	0.00942
0.948541996	1	0	0	0	0.007969	0.00942
0.951890422	1	0	0	0	0.007969	0.00942
0.953295777	1	0	0	0	0.007969	0.00942
0.956372125	1	0	0	0	0.007969	0.00942
0.972551314	1	0	0	0	0.001896	0.018783
0.953675998	1	0	0	0	0.001896	0.018783
0.957193934	1	0	0	0	0.001896	0.018783
0.986435556	1	0	0	0	0.001896	0.018783
0.920012303	1	0	0	0	0.001896	0.018783
0.978265284	1	0	0	0	0.001896	0.018783
0.978410282	1	0	0	0	0.127892	0.012425
0.565438989	1	0	0	0	0.127892	0.012425
0.903578364	1	0	0	0	0.127892	0.012425
0.964972638	1	0	0	0	0.127892	0.012425
0.979393907	1	0	0	0	0.000029	0.0101
0.983508629	1	0	0	0	0.000029	0.0101
0.974779424	1	0	0	0	0.000029	0.0101
0.985719742	1	0	0	0	0.000029	0.0101
0.979048396	1	0	0	0	0.000029	0.0101
0.973189838	1	0	0	0	0.000029	0.0101
0.969262748	1	0	0	0	0.000029	0.0101
0.96370055	1	0	0	0	0.000029	0.0101
0.976185086	1	0	0	0	0.000029	0.0101
0.947165216	1	0	0	0	0.009854	0.0124
0.779643735	1	0	0	0	0.009854	0.0124
0.824384208	1	0	0	0	0.009854	0.0124
0.638380436	1	0	0	0	0.001366	0.0222
0.942813176	1	0	0	0	0.001366	0.0222
0.941439822	1	0	0	0	0.001366	0.0222
0.952153863	1	0	0	0	0.001366	0.0222
0.983865488	1	0	0	0	0.001992	0.006
0.9374279	1	0	0	0	0.001992	0.006
0.940993633	1	0	0	0	0.001992	0.006
0.965465626	1	0	0	0	0.003856	0.00842
0.960203419	1	0	0	0	0.003856	0.00842
0.97529741	1	0	0	0	0.003856	0.00842
0.972913439	1	0	0	0	0.003856	0.00842
0.975053829	1	0	0	0	0.003856	0.00842
0.959005989	1	0	0	0	0.002595	0.0062
0.949009323	1	0	0	0	0.002595	0.0062
0.959729881	1	0	0	0	0.002595	0.0062
0.946745174	1	0	0	0	0.002595	0.0062
0.951317305	1	0	0	0	0.002595	0.0062
0.941515324	1	0	0	0	0.002595	0.0062
0.945786673	1	0	0	0	0.002595	0.0062
0.954008218	1	0	0	0	0.002595	0.0062
0.899876068	1	0	0	0	0.014139	0.017633
0.97473927	1	0	0	0	0.014139	0.017633
0.98079001	1	0	0	0	0.014139	0.017633
0.886883182	1	0	0	0	0.000996	0.0043
0.953799322	1	0	0	0	0.000996	0.0043
0.935727105	1	0	0	0	0.000996	0.0043
0.957754629	1	0	0	0	0.000996	0.0043
0.901003056	1	0	0	0	0.000996	0.0043
0.944221343	1	0	0	0	0.000996	0.0043
0.102753387	1	0	0	1	0.013014	0.007925
0.393079661	1	0	0	0	0.013014	0.007925
0.625419959	1	0	0	0	0.013014	0.007925
0.261122635	1	0	0	0	0.013014	0.007925
0.637556607	1	0	0	1	0.012211	0.027275
0.7741941	1	0	0	0	0.012211	0.027275
0.836421711	1	0	0	0	0.012211	0.027275
0.857504025	1	0	0	0	0.012211	0.027275
0.305070191	1	0	0	0	0.004745	0.006767
0.102508261	1	0	0	0	0.004745	0.006767
0.794591884	1	0	0	0	0.004745	0.006767
0.91604327	1	0	0	0	0.004745	0.006767
0.85451394	1	0	0	0	0.004745	0.006767
0.919030697	1	0	0	0	0.004745	0.006767
0.265482899	1	0	0	1	0.022708	0.0207
0.912678255	1	0	0	0	0.022708	0.0207
0.463103151	1	0	0	0	0.022708	0.0207
0.934104573	1	0	0	0	0.148377	0.007
0.964082381	1	0	0	0	0.148377	0.007
0.870272347	1	0	0	0	0.148377	0.007
0.980416945	1	0	0	0	0.148377	0.007
0.847331485	1	0	0	0	0.001221	0.0056
0.93481341	1	0	0	0	0.001221	0.0056
0.861999427	1	0	0	0	0.001221	0.0056
0.667835223	1	0	0	0	0.001221	0.0056
0.971372185	1	0	0	0	0.001221	0.0056
0.630631662	1	0	0	0	0.001221	0.0056
0.865945917	1	0	0	0	0.001221	0.0056
0.985683268	1	0	0	0	0.001221	0.0056
0.971246408	1	0	0	0	0.001221	0.0056
0.410146833	1	0	0	0	0.002721	0.0097
0.979853209	1	0	0	0	0.002721	0.0097
0.982136015	1	0	0	0	0.002721	0.0097
0.9526822	1	0	0	0	0.077683	0.013675
0.823539599	1	0	0	0	0.077683	0.013675
0.91785305	1	0	0	0	0.077683	0.013675
0.954159581	1	0	0	0	0.077683	0.013675
0.965036127	1	0	0	0	0.001799	0.00354
0.967912294	1	0	0	0	0.001799	0.00354
0.908679548	1	0	0	0	0.001799	0.00354
0.365470743	1	0	0	0	0.001799	0.00354
0.79783222	1	0	0	0	0.001799	0.00354
0.955369432	1	0	0	0	0.001799	0.00354
0.969345918	1	0	0	0	0.001799	0.00354
0.818862752	1	0	0	0	0.001799	0.00354
0.60995799	1	0	0	0	0.001799	0.00354
0.837893903	1	0	0	0	0.001799	0.00354
0.923988161	1	0	0	0	0.003085	0.00808
0.911740483	1	0	0	0	0.003085	0.00808
0.870327376	1	0	0	0	0.003085	0.00808
0.905757579	1	0	0	0	0.003085	0.00808
0.851332978	1	0	0	0	0.003085	0.00808
0.990200984	1	0	0	0	0.001085	0.0105
0.960332749	1	0	0	0	0.001085	0.0105
0.953757992	1	0	0	0	0.001085	0.0105
0.975652557	1	0	0	0	0.001085	0.0105
0.95704091	1	0	0	0	0.001085	0.0105
0.972057917	1	0	0	0	0.001085	0.0105
0.17379198	1	0	0	1	0.001085	0.0105
0.978568136	1	0	0	0	0.001085	0.0105
0.933809618	1	0	0	0	0.008997	0.006622
0.948477688	1	0	0	0	0.008997	0.006622
0.95271558	1	0	0	0	0.008997	0.006622
0.909983636	1	0	0	0	0.008997	0.006622
0.934507618	1	0	0	0	0.008997	0.006622
0.965191247	1	0	0	0	0.008997	0.006622
0.855634462	1	0	0	0	0.008997	0.006622
0.516928257	1	0	0	0	0.008997	0.006622
0.784215585	1	0	0	0	0.008997	0.006622
0.469473459	1	0	0	1	0.196937	0.021367
0.33999575	1	0	0	0	0.196937	0.021367
0.845635137	1	0	0	0	0.196937	0.021367
0.971158484	1	0	0	0	0.014846	0.0151
0.974042753	1	0	0	0	0.014846	0.0151
0.982193703	1	0	0	0	0.014846	0.0151
0.936330766	1	0	0	0	0.001896	0.008417
0.979713578	1	0	0	0	0.001896	0.008417
0.975761925	1	0	0	0	0.001896	0.008417
0.94673973	1	0	0	0	0.001896	0.008417
0.883818285	1	0	0	0	0.001896	0.008417
0.980481713	1	0	0	0	0.001896	0.008417
0.472721361	1	0	0	0	0.031984	0.053767
0.406442364	1	0	0	0	0.031984	0.053767
0.558724908	1	0	0	0	0.031984	0.053767
0.747241061	1	0	0	0	0.000514	0.01232
0.78006301	1	0	0	0	0.000514	0.01232
0.886788664	1	0	0	0	0.000514	0.01232
0.899217327	1	0	0	0	0.000514	0.01232
0.895830357	1	0	0	0	0.000514	0.01232
0.973343833	1	0	0	0	0.001542	0.00582
0.977164852	1	0	0	0	0.001542	0.00582
0.977316342	1	0	0	0	0.001542	0.00582
0.956373786	1	0	0	0	0.001542	0.00582
0.960586604	1	0	0	0	0.001542	0.00582
0.150583274	1	0	0	1	0.003085	0.008
0.854991772	1	0	0	0	0.003085	0.008
0.789652184	1	0	0	0	0.003085	0.008
0.745451856	1	0	0	0	0.003085	0.008
0.650635602	1	0	0	0	0.003085	0.008
0.853009083	1	0	0	0	0.022708	0.0106
0.918901648	1	0	0	0	0.022708	0.0106
0.908245985	1	0	0	0	0.022708	0.0106
0.848887589	1	0	0	0	0.004863	0.0115
0.898714473	1	0	0	0	0.004863	0.0115
0.822738698	1	0	0	0	0.004863	0.0115
0.67484482	1	0	0	0	0.009147	0.0092
0.747437229	1	0	0	0	0.009147	0.0092
0.643443178	1	0	0	0	0.009147	0.0092
0.961191849	1	0	0	0	0.000461	0.0065
0.971838004	1	0	0	0	0.000461	0.0065
0.980592513	1	0	0	0	0.000461	0.0065
0.964981405	1	0	0	0	0.000461	0.0065
0.961750193	1	0	0	0	0.000461	0.0065
0.965897963	1	0	0	0	0.000461	0.0065
0.758102221	1	0	0	0	0.004863	0.021367
0.900912499	1	0	0	0	0.004863	0.021367
0.954295965	1	0	0	0	0.004863	0.021367
0.836303371	1	0	0	0	0.001992	0.012133
0.971966389	1	0	0	0	0.001992	0.012133
0.951460131	1	0	0	0	0.001992	0.012133
0.577685414	1	0	0	0	0.01129	0.008067
0.923986269	1	0	0	0	0.01129	0.008067
0.965345038	1	0	0	0	0.01129	0.008067
0.931502632	1	0	0	0	0.009399	0.0107
0.902797066	1	0	0	0	0.009399	0.0107
0.937026312	1	0	0	0	0.009399	0.0107
0.922930669	1	0	0	0	0.009399	0.0107
0.956152979	1	0	0	0	0.02485	0.012667
0.940365716	1	0	0	0	0.02485	0.012667
0.978175034	1	0	0	0	0.02485	0.012667
0.932442653	1	0	0	0	0.005109	0.008567
0.395612131	1	0	0	0	0.005109	0.008567
0.950834234	1	0	0	0	0.005109	0.008567
0.441454365	1	0	0	0	0.005109	0.008567
0.463367869	1	0	0	0	0.005109	0.008567
0.803310916	1	0	0	0	0.005109	0.008567
0.826130805	1	0	0	1	0.009801	0.01335
0.430872697	1	0	0	1	0.009801	0.01335
0.556493833	1	0	0	0	0.009801	0.01335
0.936312516	1	0	0	0	0.009801	0.01335
0.715396348	1	0	0	0	0.016228	0.009675
0.928818722	1	0	0	0	0.016228	0.009675
0.922040258	1	0	0	0	0.016228	0.009675
0.951369012	1	0	0	0	0.016228	0.009675
0.939636508	1	0	0	0	0.020566	0.0179
0.961962642	1	0	0	0	0.020566	0.0179
0.941936338	1	0	0	0	0.020566	0.0179
0.883801876	1	0	0	0	0.004177	0.00845
0.294427946	1	0	0	1	0.004177	0.00845
0.528449002	1	0	0	0	0.004177	0.00845
0.733963981	1	0	0	0	0.004177	0.00845
0.73572277	1	0	1	1	0.000771	0.01912
0.055678401	1	0	1	1	0.000771	0.01912
0.184744208	1	0	0	1	0.000771	0.01912
0.19726053	1	0	0	0	0.000771	0.01912
0.565798634	1	0	0	0	0.000771	0.01912
0.076752851	1	0	0	0	0.077699	0.0117
0.173353024	1	0	0	0	0.077699	0.0117
0.715020344	1	0	0	0	0.077699	0.0117
0.897944804	1	0	0	0	0.001896	0.006533
0.953859821	1	0	0	0	0.001896	0.006533
0.95899119	1	0	0	0	0.001896	0.006533
0.940963038	1	0	0	0	0.001896	0.006533
0.798685647	1	0	0	0	0.001896	0.006533
0.765006744	1	0	0	0	0.001896	0.006533
0.796418584	1	0	0	0	0.003428	0.0056
0.943370217	1	0	0	0	0.003428	0.0056
0.958340194	1	0	0	0	0.003428	0.0056
0.515012482	1	0	0	1	0.014846	0.0171
0.715339427	1	0	0	0	0.014846	0.0171
0.770112912	1	0	0	0	0.014846	0.0171
0.825716258	1	0	0	0	0.025557	0.029633
0.937042465	1	0	0	0	0.025557	0.029633
0.952283653	1	0	0	0	0.025557	0.029633
0.933492682	1	0	0	0	0.043702	0.00844
0.951857093	1	0	0	0	0.043702	0.00844
0.950851946	1	0	0	0	0.043702	0.00844
0.9508064	1	0	0	0	0.043702	0.00844
0.969939584	1	0	0	0	0.043702	0.00844
0.944700989	1	0	0	0	0.016228	0.00915
0.959526403	1	0	0	0	0.016228	0.00915
0.961687164	1	0	0	0	0.016228	0.00915
0.973245608	1	0	0	0	0.016228	0.00915
0.883209206	1	0	0	0	0.005816	0.014567
0.928541966	1	0	0	0	0.005816	0.014567
0.962958434	1	0	0	0	0.005816	0.014567
0.97517084	1	0	0	0	0.005816	0.014567
0.974294001	1	0	0	0	0.005816	0.014567
0.972387172	1	0	0	0	0.005816	0.014567
0.955746892	1	0	0	0	0.005281	0.009867
0.824412297	1	0	0	0	0.005281	0.009867
0.761818472	1	0	0	0	0.005281	0.009867
0.79113621	1	0	0	0	0.005281	0.009867
0.915330088	1	0	0	0	0.005281	0.009867
0.944468016	1	0	0	0	0.005281	0.009867
0.692478208	1	0	0	0	0.003374	0.0127
0.861815988	1	0	0	0	0.003374	0.0127
0.906938318	1	0	0	0	0.003374	0.0127
0.748300547	1	0	0	0	0.003374	0.0127
0.301350847	1	0	0	0	0.006277	0.0184
0.632628306	1	0	0	0	0.006277	0.0184
0.895055244	1	0	0	0	0.006277	0.0184
0.396367205	1	0	0	0	0.011997	0.0103
0.834285512	1	0	0	0	0.011997	0.0103
0.948202798	1	0	0	0	0.011997	0.0103
0.141164313	1	0	0	1	0.003342	0.0081
0.320673298	1	0	0	0	0.003342	0.0081
0.792354854	1	0	0	0	0.003342	0.0081
0.918911335	1	0	0	0	0.003342	0.0081
0.963350029	1	0	0	0	0.003342	0.0081
0.125715911	1	0	0	1	0.009147	0.0205
0.150561735	1	0	0	0	0.009147	0.0205
0.762183613	1	0	0	0	0.009147	0.0205
0.830239827	1	0	0	0	0.001799	0.00708
0.934564104	1	0	0	0	0.001799	0.00708
0.895389918	1	0	0	0	0.001799	0.00708
0.949815004	1	0	0	0	0.001799	0.00708
0.951584094	1	0	0	0	0.001799	0.00708
